,Title,Text
831,Jangan Nekat Lewat Jalan Pintas saat Mendaki Gunung Lawu,
832,10 Destinasi Favorit Masyarakat Indonesia di Momen Lebaran 2021,
833,Video travel Terbaru Hari Ini,
834,"5 Jalur Pendakian Gunung Lawu, Mana Favoritmu?",
835,Kenapa Gunung Lawu Dianggap Sebagai Gunung yang Ramah Pendaki Pemula?,
836,"Asyik, Danau Maninjau Akan Punya Cable Car",
837,Tiket Pendakian Gunung Lawu via Cemara Sewu akan Bisa Dibeli Online,
838,"Pendaki Pemula Gunung Lawu via Karanganyar Wajib Pendamping, Bagaimana dengan Jalur Lain?",
839,Perancis Akan Sambut Turis Asing yang Sudah Vaksinasi Covid-19,
840,"Aktivitas Seru di Telaga Batu Bogor, Berenang hingga Trekking",
841,"Periode Lebaran 2021, Penjualan Tiket Garuda Indonesia Turun 40 Persen",
842,"Larangan Mudik, Tren Staycation di Hotel Diprediksi Meningkat Lagi",
843,"Mudik Dilarang, Pegipegi Siapkan Strategi Spesial Lebaran 2021",
844,"Mudik Dilarang, Tempat Wisata di Nganjuk Dipastikan Tetap Buka",
845,Rencana Rute Penerbangan Baru Sulawesi Selatan-Sulawesi Tenggara,
846,"Telaga Batu di Bogor, Wisata Alam untuk Berenang dan Camping",
847,"Linggarjati Joglo, Penginapan Glamping Unik di Magelang",
848,"4 Tempat Wisata Alam Sekitar Linggarjati Joglo, Ada Nepal van Java",
849,"5 Tips Berwisata ke Linggarjati Joglo di Kaliangkrik, Magelang",
850,"Kasus Covid-19 Meningkat, Phuket Tak Jadi Sambut Turis Asing?",
851,Wisata Telaga Batu di Bogor Tetap Diminati meski Pandemi,
852,Ide Staycation di Linggarjati Kuningan Saat Libur Lebaran,
853,Penjagaan Mabes Polri Diperketat Pasca-penembakan,
854,Vaksinasi Covid-19 untuk Pelaku Perbankan dan Pasar Modal di BEI,
855,Ratusan Lansia di Kebayoran Lama Jalani Vaksinasi Covid-19,
856,"Review | Honda City Hatchback 2021, Pengganti Jazz yang Lebih Baik",
857,"Skutik Listrik Rp 30 juta-an, Benelli Dong",
858,"Jaga Ketahanan Energi, Pemerintah Optimalkan Eksplorasi Hulu Migas",
859,"Pandemi, Konser VoB di Eropa Gagal",
860,VoB Suarakan Isu Sosial Lewat Lagu,
861,Mini Countryman Terbaru Hadir di IIMS Hybrid 2021,"JAKARTA, KOMPAS.com - Mini Indonesia secara resmi menghadirkan New Countryman untuk pasar dalam negeri pada pergelaran Indonesia International Motor Show (IIMS) Hybrid 2021, Kamis (22/4/2021).

Masih menggunakan platform dan bodi yang sama dari sebelumnya, kini kendaraan kompak tersebut hadir dengan ragam penyempurnaan yang cukup signifikan baik dalam eksterior, interior, hingga fiturnya.



""Perubahan tersebut kita hadirkan di seluruh varian Countryman gen-2, yakni Cooper, Cooper S, dan John Cooper Works. Mobil tetap dirakit di Indonesia kecuali JCW,"" ujar Jodie O’tania, Director of Communications BMW Group Indonesia dalam konferensi pers.

Diketahui, Countryman merupakan satu-satunya produk dari Mini yang sudah dirakit secara lokal di BMW Group Production Network (PNW) 2, Gaya Motor, Jakarta sejak 2018.

Dengan kapasitasnya sebagai mobil kompak premium lima pintu yang mampu menampung lima penumpang dewasa, Countryman menjadi salah satu model terlaris Mini di Indonesia.

Head of Mini Asia, Kidd Yam mengatakan, saat ini Countryman mampu menyumbang hampir 20 persen dari total penjualan Mini di Indonesia.

Adapun Countryman kini dioptimalkan dalam hal tata ruang, versitilitas, fungsionalitas, dan kenyamanan berkendara. Pilihan mesinnya ada tiga, menggunakan Mini TwinPower Turbo Technology terbaru.

Mesin-mesin ini telah mengalami pengembangan lebih lanjut yang ekstensif dan mencakup spektrum output mulai dari 136 dk untuk the new Mini Cooper Countryman, 192 dk untuk the new Mini Cooper S Countryman, hingga 306 dk untuk the new Mini John Cooper Works Countryman.

""Dengan diluncurkannya 3 varian terbaru di IIMS Hybrid 2021 ini, kami ingin tunjukkan komitmen BMW Group Indonesia untuk mengembangkan brand legendaris Inggris ini di Indonesia,"" ujar Jodie.

""Melakukan transfer teknologi dengan perakitan lokal, dan manjakan MINI fans dengan teknologi terkini yang dapat ditemukan sebagai standar di jajaran kendaraan Mini terbaru,"" tambahnya.

Berikut daftar harga Mini Countryman terbaru (off-the-road):

MINI Cooper Countryman: Rp 629.000.000

MINI Cooper S Countryman: Rp 799.000.000

MINI John Cooper Works Countryman: Rp 1.250.000.000"
862,Foto Terbaru Feature Hari ini Halaman 1,
863,Saat ''Handy Talky'' Jadi Solusi Pembelajaran Jarak Jauh,
864,"Raudlatul Makfufin, Rumah Para Tunanetra Belajar Al Quran",
865,BMW Indonesia Suguhkan M Performance Parts di IIMS Hybrid 2021,
866,Industri Roda Dua Semarakkan IIMS Hybrid 2021,
867,Api Abadi Mrapen di Grobogan Kembali Menyala,
868,Kisah Terang Layar Tancap hingga Redup Digilas Zaman,
869,"Rumah Amalia, Memulihkan Semangat Anak-anak Kehilangan Orangtua",
870,Shalat Jumat Pertama di Bulan Ramadhan,
871,IIMS Hybrid 2021 Resmi Dibuka Presiden RI Joko Widodo,
872,Eksistensi Petani Kopi Arabika Gayo di Tengah Pandemi,
873,Danau Toba Menuju Destinasi Pariwisata Super Prioritas,
874,Belajar Mendalang Wayang Kulit di Sanggar Nirmalasari,
875,Senja Kala Kota Tua Penagi,
876,Refleksi Setahun Pandemi di Bumi Pertiwi dalam Bidikan Lensa,
877,Video news Terbaru Hari Ini,
878,"Untuk Judi hingga Investasi Online, Berikut Sejumlah Kasus Pencurian Dana Nasabah",
879,Penyidik KPK hingga Wali Kota Tanjungbalai Jadi Tersangka Suap,
880,"KRI Nanggala-402 Hilang Kontak, Prabowo: Bukti Pertahanan Negara Sangat Rumit",
881,"Cerita Istri Awak KRI Nanggala-402: Mau Bangunkan Sahur, Tapi WhatsApp Centang Satu",
882,Warga Baduy Menangis 2 Hektar Hutan Sakral Dirusak Penambang Emas Liar,
883,"Dukung Perkembangan Bisnis, ShopeePay Bagikan 3 Strategi Tangkap Peluang Ramadhan","KOMPAS.com – Head of Strategic Merchant Acquisition ShopeePay Eka Nilam Dari mengatakan bahwa Ramadhan memiliki segudang potensi untuk mendukung perkembangan bisnis.

Untuk itu, ShopeePay berkomitmen rutin mengadakan ShopeePay Talk setiap bulan dengan mengangkat berbagai tema menarik sebagai ajang diskusi antar para pelaku bisnis.

“Kami terus tumbuh dan bersama-sama membantu mengakomodasi kebutuhan masyarakat dengan menghadirkan rangkaian promo menarik, berkolaborasi dengan lebih banyak mitra, dan menghadirkan wadah berbagi seperti ShopeePay Talk episode spesial Ramadhan ini,” ungkapnya, dalam keterangan pers yang diterima Kompas.com, Selasa (20/4/2021).

Pada April 2021, ShopeePay Talk memasuki episode ketujuh. Pada episode kali ini, ShopeePay menghadirkan Head of Marketing and Promotion PT Matahari Putra Prima Joseph Martius, Marketing Manager Es Teler 77 Irman Febrianto, dan Head of Marketing and Communication Geulis Markus Happy Ganesha sebagai pembicara.

Baca juga: Kini Pengguna Shopee Bisa Gunakan Fitur Khusus Produk Lokal

Dalam acara tersebut mereka membagikan tiga strategi menangkap peluang pada Ramadhan kepada pelaku industri.

1. Memudahkan transaksi konsumen dan berbagi dengan keluarga jauh

Tahun ini, ruang gerak masyarakat untuk merayakan Hari Raya Idul Fitri di tengah pandemi masih cukup terbatas. Belum lagi, pemerintah secara resmi telah mengeluarkan aturan larangan mudik.

Meskipun ruang gerak dibatasi, masyarakat masih harus memenuhi kebutuhan sehari-hari. Permintaan akan kebutuhan ini pun masih tinggi.

Hal tersebut menjadi tantangan sekaligus kesempatan bagi supermarket atau pasar swalayan, tak terkecuali Hypermart.

Joseph Martius menerangkan, sejak awal pandemi Covid-19, banyak masyarakat Indonesia yang lebih memilih berbelanja dengan volume lebih besar untuk menyiapkan stok kebutuhan rumah tangga dan meminimalkan aktivitas di luar rumah.

Baca juga: Direktur Shopee: Produk UMKM Lokal Enggak Kalah dari Produk Luar Negeri

“Untuk itu, kami menghadirkan kemudahan dalam melakukan pemesanan online lewat fitur Chat & Shop serta memastikan keamanan transaksi tanpa kontak bagi pelanggan yang langsung berbelanja di gerai-gerai Hypermart,” jelasnya.

Joseph berharap, fitur tersebut dapat membantu masyarakat yang tidak bisa mudik untuk berbagi sembako dan kebutuhan lainnya kepada keluarga dan sanak saudara di kampung halaman.

“Kami juga menghadirkan program “Kejutan Sabtu Berkah” dan penawaran lainnya yang turut didukung oleh layanan pembayaran digital seperti ShopeePay untuk memberikan keuntungan lebih bagi para konsumen,” katanya.

Dok. Humas Shopee Tangkapan layar Head of Marketing and Promotion PT Matahari Putra Prima Joseph Martius, Marketing Manager Es Teler 77 Irman Febrianto, dan Head of Marketing and Communication Geulis Markus Happy Ganesha dalam ShopeePay Talk Episode 7. Tangkapan layar Head of Marketing and Promotion PT Matahari Putra Prima Joseph Martius, Marketing Manager Es Teler 77 Irman Febrianto, dan Head of Marketing and Communication Geulis Markus Happy Ganesha dalam ShopeePay Talk Episode 7.

2. Beradaptasi dengan kebutuhan dan perilaku konsumen

Aturan pembatasan aktivitas dari pemerintah telah memaksa masyarakat untuk menghabiskan sebagian besar waktunya di rumah.

Hal tersebut menjadi dorongan bagi pelaku bisnis untuk terus beradaptasi dan berpikir kreatif demi menghadapi perubahan perilaku konsumen.

Bentuk adaptasi dengan perilaku konsumen bisa dilakukan melalui berbagai cara, salah satunya meluncurkan produk makanan beku siap masak atau frozen food.

Baca juga: Ramai Biaya Admin Penjual Naik, Ini Penjelasan Shopee

Irman Febrianto dari Es Teler 77 pun mengamini strategi adaptasi terhadap perilaku baru para konsumen di masa pandemi.

“Ramadhan tahun ini, kami menyediakan paket Rame-Rame Lebih Hemat (Rahmat) yang berisi beberapa produk makanan beku andalan kami,” katanya.

Paket tersebut dibuat agar para konsumen tetap dapat membawa kehangatan sajian khas Es Teler 77 untuk dinikmati bersama keluarga besar di rumah.

“Selain itu, kami juga akan terus menghadirkan inovasi menu sembari menjaga cita rasa khas Es Teler 77 yang sudah berdiri selama 38 tahun ini,” ungkap Irman.

3. Memperkuat inovasi, kolaborasi, dan memaksimalkan platform digital

Pandemi Covid-19 membuat perputaran konsumsi dan daya beli masyarakat Indonesia melemah. Hal ini tentu sangat mempengaruhi pelaku bisnis, mulai dari lini kecil sampai besar.

Tidak hanya sektor bisnis makanan dan minuman saja, tetapi bisnis fesyen pun terkena dampaknya. Kabar baiknya, sektor ini menunjukkan peluang untuk bangkit pada 2021.

Baca juga: Peneliti Komentari Kasus Kurir Shopee Mogok Kerja karena Upah Minim

Markus Happy Ganesha mengatakan, perubahan besar pada bisnis fesyen selama pandemi telah menyadarkan pihak Geulis akan pentingnya adaptasi dan inovasi.

“Sejak awal, salah satu strategi kami adalah dengan memanfaatkan kanal daring serta kolaborasi dengan layanan pembayaran digital, seperti ShopeePay, dalam menjangkau konsumen di seluruh Indonesia,” ungkapnya.

Menurut Markus, melalui strategi tersebut, pihaknya dapat bertahan bahkan menunjukkan peningkatan transaksi yang positif.

“Kami percaya bahwa adopsi teknologi digital merupakan kunci untuk memenangkan momen Ramadhan dan Hari Raya tahun ini,” pungkasnya."
884,"Dukung Puasa Tetap Aman dan Nyaman, ShopeePay Hadirkan ""Super Online Deals""",
885,"Ikuti Program Ekspor Shopee, Seller Lokal Ini Capai Peningkatan Penjualan 20 Kali Lipat",
886,ShopeePay Gandeng Alfamart dan Alfamidi Tawarkan Promo Murmer Ramadhan,
887,"Tak Hanya Permudah Pengguna, Promo Besar-besaran Shoppeepay Diharapkan Dorong Pemulihan Ekonomi",
888,"Lewat ""SMS"", Shopeepay Dukung 3 Gaya Hidup Modern Berikut Ini",
889,ShopeePay Berkomitmen Hadirkan Teknologi Pendukung Pertumbuhan Bisnis dan Potensi Perempuan,
890,"Dorong Bisnis UKM Bangkit dari Pandemi, ShopeePay Luncurkan ""Semangat Usaha Lokal""",
891,Ingin Jajan Enak Tanpa Takut Boros? Manfaatkan Promo 3.3 Pesta Cashback ShopeePay,
892,"Ajak Masyarakat Dapat Cuan di Momen Gajian, Berikut 3 Tips Belanja Untung ala ShopeePay",
893,"Pansus KBN Tinjau Pelabuhan Marunda, KCN: Menunggu Rekomendasi Terbaik",
894,"Pengurus PKPU Ajukan “Fee” Rp 7 Miliar, Pembacaan Putusan KCN Kembali Ditunda",
895,K3I Apresiasi Bantuan Ambulans Dompet Dhuafa Bagi Masyarakat,
896,"Maksimalkan 200 Hektar Sawah Di Cirebon, Dompet Dhuafa Kolaborasi dengan 173 Petani",
897,"Lantik Sejumlah Pejabat Eselon I, Kepala BRGM Optimistis Capai Target Tugas",
898,BRGM Siap Percepat Penanaman Mangrove di 9 Provinsi,
899,"Sebagai Bentuk Apresiasi, Dompet Dhuafa Bekali Para Relawan dengan Skill Vertical Rescue",
900,BRG Kembangkan Teknologi Indikasi untuk Deteksi Dini Kebakaran Gambut,
901,"Program Pemberdayan Hidroponik di Sulsel Diapresiasi Dompet Dhuafa, Mengapa?",
902,"Tingkatkan Kesadaran Warga akan Bahaya TB, Dompet Dhuafa Sulsel Gelar Program Ketuk Pintu",
903,Kolaborasi DMC Dompet Dhuafa dan Tim SAR Kepulauan Seribu Jadi Sarana Upgrade Skill Relawan,
904,"Bantu Korban Gempa Sulbar, Dompet Dhuafa Resmikan RS Lapangan di Mamuju",
905,"Kisah Rahman, Lulusan Teknik yang Ingin Jadi Peternak",
906,"Sadar Manfaat Besar Lidah Buaya, Ibu Ini Bentuk Komunitas Budi Daya di Gunung Kidul",
907,"Hari Bumi, Ini Penampakan Dampak Perubahan Iklim Selama 37 Tahun",
908,"Sejarah Porang, Bermula dari Temuan Jepang saat Menjajah Indonesia",
909,Sejarah Penemuan Jam Tangan Ternyata dari Seorang Tukang Kunci,
910,Arena Gladiator Zaman Romawi Ditemukan di Turki,"Courtesy of Assoc. Prof. Mehmet Umut Tuncer/Ayd?n Provincial Director of Culture and Tourism via LIVE SCIENCE

Arena gladiator zaman Romawi berusia 1800 tahun ditemukan di Turki. Tempat ini mampu menampung sebanyak 20.000 penonton."
911,"Varian Mutasi Ganda, Bisakah Vaksin Lawan Covid-19 yang Lebih Ganas Ini?",
912,"Sebelum Jalan dengan Dua Kaki, Nenek Moyang Manusia Hidup di Pohon",
913,"Picu Lonjakan Kasus India, Varian Mutasi Ganda Ada di 10 Negara Lain",
914,Mengapa Pluto Tidak Lagi Disebut sebagai Planet?,
915,"Lubang Hitam Kecil Terdeteksi Muncul Dekat Bumi, Apa Itu?",
916,"Varian Mutasi Ganda Picu Lonjakan Kasus Covid-19 India, Ini Kata Ahli",
917,Hari Bumi: Masalah Kesehatan dan Krisis Iklim Harus Segera Selesai,
918,"Terbiasa Begadang, Bisakah Seseorang Jadi Morning Person?",
919,Kenapa Harga Tanaman Porang Mahal? Ini 6 Alasannya Menurut Pakar IPB,
920,"Mengenal Sirius, Satu-satunya Bintang yang Disebut dalam Al Qur'an",
921,"Pertama Kalinya, NASA Berhasil Mengekstraksi Udara Mars Jadi Oksigen",
922,Apa Itu Self Love? 6 Cara Mencintai Diri Sendiri Menurut Psikolog,
923,[POPULER SAINS] Sejarah Porang di Indonesia Berhubungan dengan Penjajah Jepang | Hari Bumi dan Perubahan Iklim Indonesia,
924,Studi Buktikan Puasa Dapat Meningkatkan Metabolisme dan Mencegah Penuaan,
925,"6 Penyebab Miss V Gatal, Perih, dan Iritasi",
926,Kamasutra Satwa: Lalat Habiskan Waktu 2 Jam untuk Kawin,
927,"Belajar dari Lonjakan Kasus Covid-19 di India dan Thailand, Epidemiolog: Jangan Beri Celah Masyarakat Berpergian",
928,"Kanker Payudara Dapat Dideteksi dengan Mamografi, Apa Itu?",
929,"Konten TikTok Dokter Kevin Ilustrasikan Pembukaan Persalinan, Ini Sanksi IDI Jakarta Selatan",
930,Hari Bumi: Ketahui 10 Dampak Perubahan Iklim di Indonesia,
931,Nama Bintang dalam Al Qur'an dan Definisinya,
932,Penyebab Kantung Mata Bengkak dan 5 Cara Menghilangkannya,
933,"Perbedaan Porang, Iles-iles, Suweg, dan Walur, dari Ciri hingga Manfaatnya",
934,"Jenis-jenis Vaksin Covid-19 di Dunia, dari Teknologi dan Cara Kerjanya",
935,"Olahraga saat Puasa Bantu Turunkan Berat Badan, Kapan Waktu yang Tepat?",
936,Cara Mencegah Haus dan Badan Lemas Saat Puasa,
937,Ahli Gizi Ungkap 10 Cara Mencegah Kenaikan Berat Badan Selama Puasa Ramadhan,
938,"Keganasan Bisa Ular Bervariasi, Peneliti Ungkap Penyebabnya",
939,Video,
940,Video Berita,
941,Program,
942,Dokumenter,
943,Keluarga Awak KRI Nanggala di Bantul Masih Berharap Kabar Baik,
944,Ada Andil Wakil Ketua DPR Azis Syamsuddin di Kasus Suap Penyidik KPK,
945,Warna-warni Pasar Tradisional di Bengaluru,
946,Perempuan dan Kisah yang Mencatatnya,
947,Robot Pencari Bawah Air Diturunkan Mencari KRI Nanggala,
948,Ironi Peringatan World Heritage Day di Indonesia,
949,Toleransi Muslim-Kristen di Mesir pada Bulan Ramadhan,
950,Bumi dan Krisis Iklim,
951,Investasi Luar Biasa Netflix di Asia Timur,
952,"Kemarau Datang Lebih Lambat, Siklon Surigae Masih Ancam Sulut",
953,Skenario Singapura Selamatkan KRI Nanggala-402,
954,Terpidana Korupsi di Sulteng Dieksekusi Setelah Empat Bulan Hirup Udara Bebas,
955,Indonesia Belum Berkomitmen Meningkatkan Target Penurunan Emisi,"Pada saat sejumlah negara menyatakan komitmen peningkatan target penurunan emisi, Indonesia tidak melakukanya dalam KTT Perubahan Iklim yang diinisiasi Presiden AS Joe Biden.

Memuat data...

JAKARTA, KOMPAS — Sejumlah negara telah menyatakan komitmen untuk meningkatkan ambisi penurunan emisi nasional pada Pertemuan Pemimpin Negara tentang Iklim dengan Presiden Amerika Serikat Joe Biden, Kamis (22/4/2021) malam. Namun, Presiden Joko Widodo, yang turut dalam pertemuan, belum menunjukkan komitmen untuk meningkatkan target penurunan emisi Indonesia.

Dalam pidatonya yang diikuti secara daring, Presiden Jokowi mengatakan sejumlah capaian. ”Indonesia serius dalam menangani perubahan iklim dan mengajak dunia untuk melakukan tindakan nyata,” katanya.

Menurut Presiden, sebagai negara kepulauan terbesar dan rumah bagi hutan tropis, mengatasi perubahan iklim merupakan kepentingan nasional Indonesia. Sejumlah upaya yang dilakukan, di antaranya, menghasilkan laju deforestasi di Indonesia paling lambat dalam 20 tahun terakhir. Selain itu, moratorium konversi hutan alam dan lahan gambut telah mencakup 66 juta hektar, lebih besar dari luas gabungan Inggris dan Norwegia.

”Kebakaran hutan telah turun 82 persen pada saat beberapa wilayah di Amerika, Australia, dan Eropa mengalami peningkatan terbesar,” kata Jokowi.

Indonesia memiliki potensi besar untuk memimpin arah kebijakan global agar mendukung upaya adaptasi negara-negara terdampak.

Menurut Jokowi, Indonesia juga telah memperbarui target nasional penurunan emisi (NDC) untuk meningkatkan kapasitas adaptasi dan ketahanan iklim. Namun, dalam pidato ini belum ada komitmen Jokowi untuk menetapkan target net zero emission atau netralitas karbon pada 2050, sebagaimana dinyatakan sejumlah negara lain.

”Kami menyambut baik target beberapa negara untuk mencapai net zero emission pada tahun 2050. Namun, untuk memastikan kredibilitasnya, komitmen tersebut harus dilaksanakan berdasarkan Komitmen NDC 2030,” kata Jokowi.

Memuat data...

Dokumen NDC menetapkan target pengurangan emisi gas rumah kaca di Indonesia sebesar 29 persen dengan usaha sendiri dan 41 persen dengan dukungan internasional yang memadai pada tahun 2030. Sebelumnya, dalam Public Consultation Indonesia 2050 Long-term Strategy on Low Carbon and Climate Resilience pada Maret lalu, Menteri Lingkungan Hidup dan Kehutanan Siti Nurbaya Bahar mengatakan, Indonesia menetapkan target net zero emission 2070.

Dalam pertemuan tingkat tinggi dengan Biden kali ini, sejumlah pemimpin negara lain telah menyatakan komitmen untuk meningkatkan target nasional mereka. Perdana Menteri Jepang Yoshihide Suga dalam pertemuan virtual itu mengatakan, Jepang akan menargetkan pemotongan emisi (NDC) 46 persen pada tahun 2030 dan mencari cara untuk melangkah lebih jauh. Target sebelumnya adalah pengurangan 26 persen dari level 2013.

Sementara Inggris menjanjikan pengurangan emisi hingga 78 persen pada 2035. Bahkan, Presiden Brasil Jair Bolsonaro berjanji untuk mengakhiri deforestasi ilegal di negara itu pada 2030 dan mencapai netralitas karbon pada 2050.

Baca juga : Saatnya Pemulihan demi Bumi yang Layak Dihuni

Sementara Joe Biden mengumumkan rencananya untuk mengurangi separuh emisi saat membuka pertemuan, berusaha untuk merebut kembali kepemimpinan global dalam perang melawan pemanasan global setelah mantan Presiden Donald Trump menarik diri dari upaya internasional.

Belum ambisius

Direktur Eksekutif Nasional Wahana Lingkungan Hidup (Walhi) Nur Hidayati, Jumat (23/4/2021), mengatakan, pidato Presiden Joko Widodo pada Leaders Summit on Climate ini tidak menunjukkan kesadaran terhadap krisis iklim. Padahal, Indonesia yang secara nyata sudah menghadapi dampak perubahan iklim, seperti cuaca ekstrem yang memicu banjir besar di Kalimantan Selatan serta siklon tropis Seroja yang melanda wilayah Nusa Tenggara Timur dan sekitarnya.

”Tidak disampaikannya komitmen penurunan emisi yang agresif dalam pertemuan para pemimpin dunia juga menunjukkan tendensi Indonesia untuk menjauhkan diri dari pergaulan global yang bertujuan untuk menyelamatkan umat manusia, terutama generasi yang akan datang, dari bahaya krisis iklim,” kata dia.

Sebagai salah satu negara yang terdampak krisis iklim, sekaligus salah satu penyumbang emisi besar, menurut Nur, Indonesia memiliki potensi besar untuk memimpin arah kebijakan global agar mendukung upaya adaptasi negara-negara terdampak. Selain itu, Indonesia seharusnya juga menunjukkan ambisi menurunkan emisi di dalam negeri melalui kebijakan serta rencana yang sistematis dan terukur.

Memuat data...

”Sayangnya, dalam pertemuan ini Presiden justru melakukan business as usual, yaitu penanganan perubahan iklim berbasis proyek, yang dalam pengalaman-pengalaman sebelumnya terbukti tidak berhasil dan tidak berkelanjutan. Di tengah urgensi kriris iklim, Presiden justru tampil ambigu, alih-alih mengambil langkah kepemimpinan yang berani, yang bisa menginspirasi para pemimpin dunia lainnya,” kata Nur Hidayati.

Kritik juga disampaikan Kepala Kampanye Iklim Greenpeace Asia Tenggara Tata Muhtasya. Menurut dia, pidato Jokowi tidak menunjukkan upaya kuat untuk mengatasi krisis iklim. ”Misalnya dengan menyebut industrial park di Kalimantan Utara. Padahal, secara keseluruhan Indonesia masih jauh dari jalur yang tepat untuk menekan target emisi 1,5 derajat celsius,” katanya.

Tata juga mengatakan, target net zero emission tahun 2070 tidak ambisius karena seharusnya Indonesia menargetkan pada 2050. ”Di sektor energi kita juga betul-betul salah arah karena PLTU batubara masih akan mendominasi hingga 2030. Dengan tambahan kapasitas PLTU batubara sekitar dua kali lipat dari saat ini dan bakal mencapai sekitar 54 persen sumber energi listrik,” katanya.

Baca juga : Koreksi Paradigma Pembangunan untuk Selamatkan Bumi dan Kehidupan

Pada 22 April 2021, Kepala Thamrin School of Climate Change Farhan Helmy telah mengeluarkan surat terbuka kepada Jow Biden dan para pemimpin dunia agar meningkatkan ambisi menurunkan emisi gas rumah kaca. Surat ini dibuat setelah mereka mengadakan pertemuan sehari sebelumnya dengan perwakilan berbagai elemen masyarakat di Indonesia, membahas krisis iklim.

”Pemerintah (Indonesia) perlu fokus pada strateginya untuk mencapai Emisi Nol Bersih secepat mungkin,” tulis Farhan.

Menurut dia, peningkatakan ambisi untuk menurunkan emisi ini membutuhkan kepemimpinan yang kuat dan kemauan politik untuk bergeser sedini mungkin ke pembangunan hijau, sebagai bagian dari utang generasi kita kepada generasi berikutnya. ”Bahkan tahun 2050 mungkin sudah terlambat untuk beberapa ekosistem atau komunitas yang rentan, jadi penundaan bahkan lebih tidak mungkin,” sebut Farhan."
